user_id,isbn,rating
171758,671683861,0
171758,671726889,0
171758,671795694,0
171758,671795937,0
171758,671896717,0
171758,067339879X,0
171758,789700018,0
171758,849903483,0
171758,5553857651,0
171758,B00005W8I7,0
171758,B00005WOUD,0
171762,156004801,9
171762,031286504X,0
171762,446359408,0
171763,1853260045,8
171765,4823155,8
171765,312265840,0
171765,345370775,8
171765,380978563,0
171765,399142614,0
171765,039914563X,0
171765,425097609,5
171765,044023722X,0
171765,446608602,0
171765,451169530,0
171765,451400224,0
171765,515128554,0
171765,517595753,0
171765,553280341,0
171765,586054472,0
171765,670840696,0
171765,671034065,0
171765,671744062,0
171765,676974317,0
171765,679446486,0
171765,679459618,0
171765,684810395,0
171765,739414909,0
171765,743204093,0
171765,743467523,0
171765,077042760X,0
171765,082172889X,0
171765,1575665735,0
171765,1853262080,0
171765,1860464335,0
171766,440224047,8
171767,044021145X,7
171769,676974554,0
171770,312874472,0
171770,399148515,0
171770,515129712,0
171770,671749331,0
171770,743456173,5
171774,345378490,8
171774,345384466,0
171774,373167768,10
171774,373291620,8
171774,440226104,0
171774,441007090,0
171774,446610526,9
171774,764222325,0
171774,812551486,10
171774,1561794643,10
171777,732257476,0
171778,440409462,0
171778,080411868X,0
171779,60976845,0
171783,006101351X,0
171783,61050350,8
171783,64400557,8
171783,312858116,7
171783,345378490,0
171783,034540954X,7
171783,345430395,0
171783,385492081,0
171783,385721862,0
171783,399128964,10
171783,425166619,0
171783,425181103,0
171783,441790348,9
171783,044508376X,7
171783,044651652X,0
171783,450053474,0
171783,451141083,0
171783,451157974,0
171783,452285674,0
171783,525942939,0
171783,553229281,0
171783,553263579,0
171783,671014919,0
171783,671655868,8
171783,671873202,0
171783,671894455,0
171783,743421566,0
171783,884046818,0
171783,894805002,7
171783,1565122968,0
171783,1568658079,9
171785,452282950,8
171785,1573227749,0
171793,425155498,0
171795,61010707,0
171795,037316274X,0
171795,373162758,0
171795,373222270,0
171795,373222289,0
171795,374184062,0
171795,380564998,0
171795,380780453,0
171795,440173922,0
171795,446605360,0
171795,553106856,0
171795,671415085,0
171795,671436007,0
171795,671648152,0
171795,671670662,0
171795,671670689,0
171795,671682830,0
171795,671695169,0
171795,671880608,0
171795,1561797111,0
171799,140122389,7
171800,688177743,8
171801,670703907,10
171803,689839561,0
171804,316860557,0
171804,037582345X,0
171804,552131067,0
171804,553277472,0
171804,718146077,10
171811,679781587,8
171814,684195488,10
171817,553272535,8
171818,60392452,0
171818,60933267,3
171818,60934417,0
171818,60973617,8
171818,60987049,5
171818,60987103,0
171818,62505319,8
171818,006447187X,6
171818,99800403,9
171818,130139165,0
171818,014005829X,0
171818,140086838,0
171818,140179836,0
171818,140194509,0
171818,014023313X,0
171818,140244824,0
171818,014027927X,7
171818,140279288,0
171818,140284079,0
171818,014034991X,0
171818,140437665,0
171818,142001740,0
171818,142002267,0
171818,146001133,0
171818,151008116,0
171818,192836471,0
171818,195148274,0
171818,312150601,0
171818,316037621,0
171818,316313165,0
171818,316666343,0
171818,034528285X,0
171818,345320654,7
171818,345350685,0
171818,374172897,0
171818,375503803,0
171818,375703055,9
171818,375706771,0
171818,375707972,0
171818,375726403,0
171818,375757147,10
171818,375758631,0
171818,380429454,0
171818,380708566,0
171818,380761963,0
171818,380803682,0
171818,385491808,0
171818,385501722,10
171818,385507593,7
171818,385721420,0
171818,385722206,8
171818,394551907,10
171818,394742117,0
171818,394753666,0
171818,395300673,0
171818,395700698,0
171818,039750571X,0
171818,425152251,0
171818,440131480,0
171818,044021937X,0
171818,440221471,0
171818,440401852,10
171818,044041508X,9
171818,446404292,0
171818,446604275,0
171818,044900371X,9
171818,449208133,8
171818,449212750,0
171818,449911594,0
171818,450029956,0
171818,452274524,9
171818,452282152,0
171818,452282829,0
171818,486264696,0
171818,553078925,10
171818,553210165,7
171818,553211404,9
171818,553211412,0
171818,553212591,0
171818,553270931,0
171818,553273914,8
171818,553278746,0
171818,553280589,0
171818,553293354,0
171818,553293362,0
171818,553293370,0
171818,553572393,0
171818,553573314,10
171818,575400951,0
171818,590423541,0
171818,671036610,0
171818,671204971,0
171818,671625721,0
171818,671646575,0
171818,671707760,0
171818,671776134,7
171818,679405127,0
171818,679405135,0
171818,679439382,0
171818,679738290,0
171818,067976402X,0
171818,679781587,10
171818,684872153,0
171818,686408233,0
171818,688024068,0
171818,696019728,0
171818,743418166,0
171818,767902521,0
171818,767905385,0
171818,770428495,0
171818,786868031,0
171818,805063897,9
171818,812519469,0
171818,844237639,0
171818,874772095,0
171818,882951165,5
171818,887306403,0
171818,929523288,7
171818,940889293,0
171818,940889374,0
171818,1552090329,0
171818,1573225517,10
171818,1573229326,0
171818,1878448625,0
171819,1573221090,9
171821,140434267,10
171821,140435131,8
171822,9510260738,6
171824,1556111304,7
171837,553287346,8
171837,553574574,0
171837,812575180,5
171840,60105240,0
171840,195016459,0
171840,275227502,0
171840,345464958,0
171840,671508156,0
171840,689826109,0
171840,913367516,0
171840,15932800608,0
171845,972669345,10
171846,3252485,0
171846,6281729,9
171846,6514073,0
171846,6547834,10
171846,6717047,10
171846,6907423,5
171846,48270237,7
171846,99282410,10
171846,009928409X,0
171846,99289520,0
171846,99727315,10
171846,99771519,10
171846,99777606,8
171846,99800403,0
171846,99929309,0
171846,009996290X,10
171846,140043276,10
171846,140048944,0
171846,140265988,10
171846,140266402,9
171846,140274154,0
171846,140274162,0
171846,140274294,0
171846,140278753,0
171846,140301720,8
171846,140306897,9
171846,140620176,0
171846,140620761,6
171846,140620850,7
171846,014062113X,8
171846,014118390X,0
171846,192710370,0
171846,263824845,0
171846,330243764,9
171846,330255320,8
171846,330267388,6
171846,330330004,10
171846,330332775,10
171846,330367358,9
171846,395816491,9
171846,413492702,0
171846,416178308,0
171846,552141410,6
171846,552994103,7
171846,552994928,8
171846,552995495,7
171846,057109516X,10
171846,571143725,10
171846,671024337,0
171846,684814862,7
171846,689836996,9
171846,722183852,8
171846,722183925,8
171846,749313978,9
171846,749314249,9
171846,749391006,8
171846,749391308,0
171846,749397357,0
171846,749397543,10
171846,749398574,0
171846,749398833,0
171846,749399627,0
171846,751302341,0
171846,751302376,0
171846,751507407,8
171846,752527363,0
171846,811831310,0
171846,827600151,10
171846,840761627,8
171846,903445832,7
171846,947884084,0
171846,1740592654,0
171846,1853260045,0
171846,1853260150,9
171846,185326041X,9
171846,1853260495,0
171846,1853262714,0
171846,1856230023,0
171846,1857995414,0
171846,1864500646,10
171846,325770125X,6
171846,3379007439,0
171846,3423128879,7
171846,3423780207,8
171846,3442447542,10
171846,3473580112,10
171846,3492021786,6
171846,3502508496,0
171846,39337318011,0
171851,1860492592,8
171858,031226125X,0
171858,375700757,5
171858,449911004,6
171858,525942238,0
171858,786868716,7
171859,140298479,8
171859,345465083,7
171859,679735461,7
171859,749397543,9
171859,806500417,7
171859,819560286,8
171862,451197410,0
171869,61020656,0
171869,006105691X,0
171869,051788710X,0
171869,732256828,6
171869,886775795,7
171872,345443284,9
171872,395362199,8
171872,425132048,10
171872,688084885,9
171872,884042642,0
171878,679724362,0
171880,385502532,6
171880,451196864,0
171881,394733029,0
171883,671698281,9
171883,842378219,5
171884,039914739X,4
171886,140380191,0
171886,452272181,0
171887,552998001,4
171887,743404114,5
171887,074930166X,5
171894,380789019,0
171895,8420444642,7
171897,312199147,10
171904,60929871,0
171904,60936363,0
171904,60951303,8
171904,140282033,8
171904,451167317,10
171904,451188462,10
171904,451191013,8
171904,451204530,9
171904,684859335,9
171904,739307320,8
171904,802132936,0
171904,1400002214,8
171904,1400034957,6
171904,1860499627,7
171904,2266131516,0
171904,8401324238,8
171904,8401327024,9
171904,8401328306,0
171904,840149950X,0
171904,8402059139,0
171904,8403092369,9
171904,8408039369,0
171904,8420439193,8
171904,8420447625,8
171904,8420457868,8
171904,842045804X,8
171904,8420458546,8
171904,8420458554,8
171904,8420458562,8
171904,8420603775,0
171904,8420616893,9
171904,8422618826,9
171904,8422655500,8
171904,8422668319,8
171904,8422686325,0
171904,8422695456,8
171904,8423309223,5
171904,8423310353,0
171904,8423632563,8
171904,842390346X,0
171904,8423978311,0
171904,8423988767,7
171904,8425337690,8
171904,8432215082,9
171904,843223012X,7
171904,8435008797,0
171904,8440612052,9
171904,8440630115,10
171904,8440655525,0
171904,8440671164,0
171904,8440691440,8
171904,8440694350,5
171904,8441413819,0
171904,844732351X,7
171904,846630052X,8
171904,8466312153,7
171904,8467202335,7
171904,8471483394,0
171904,8475250025,0
171904,8478442960,8
171904,8478444211,0
171904,8478447229,0
171904,8478884211,8
171904,8478884955,10
171904,8478885196,10
171904,8478886451,10
171904,8478886958,8
171904,8482384155,9
171904,8484502767,8
171904,8484503089,0
171904,8484503119,9
171904,8484602508,6
171904,8495501090,0
171904,8495501198,8
171904,8495501619,7
171904,849561801X,8
171904,8497590287,0
171904,8497593197,0
171904,8497594886,0
171904,9700509125,8
171906,679781587,7
171912,034545104X,5
171922,553581554,0
171925,188534905X,5
171926,312195559,0
171931,385499833,0
171936,156027321,0
171936,316666343,10
171936,076791404X,0
171939,60987103,8
171939,743469801,8
171939,812967607,8
171939,812971043,8
171940,60929367,7
171940,140293248,0
171940,312873123,0
171940,786867175,9
171940,1558744673,9
171940,1558745432,10
171942,3320018272,0
171942,3373000459,0
171942,3404148428,4
171942,3423116684,8
171942,3423200545,0
171942,3426609061,7
171942,3426617684,7
171942,3434505385,0
171942,3442416310,0
171942,3442541689,5
171942,3442720702,6
171942,345314838X,3
171942,3478086957,0
171942,3499222507,6
171942,3746617820,0
171942,3803124425,0
171944,345409671,10
171944,425140032,7
171944,081258435X,7
171944,843949783,0
171944,886778158,0
171945,671878530,9
171945,2621410541,10
171946,140440011,9
171948,915308177,6
171950,192824023,3
171950,679732187,3
171950,964109964,10
171950,964385503,3
171954,038097827X,9
171955,345461983,0
171958,312890176,0
171958,345345061,0
171958,345347951,0
171958,380789604,0
171958,553293400,0
171958,765344572,7
171959,61040347,0
171959,70064512,0
171959,373483465,0
171959,385249683,0
171959,446329894,0
171959,451191641,6
171959,451402502,0
171959,553209116,0
171959,670878847,0
171959,671229389,0
171959,067169524X,5
171961,99281716,9
171966,60930535,0
171967,312195516,8
171967,312924801,5
171967,345350499,9
171967,446610038,5
171967,553579606,5
171968,6550576,0
171968,25045407,10
171968,60000961,0
171968,60256672,10
171968,60256737,10
171968,62507273,0
171968,78825598,8
171968,140242120,8
171968,142000205,0
171968,142001805,0
171968,156027321,0
171968,312155433,0
171968,312422156,0
171968,031242227X,0
171968,312871937,0
171968,312874243,0
171968,312959974,0
171968,316666343,7
171968,316769487,9
171968,330236474,10
171968,345384369,0
171968,345410017,0
171968,375706771,0
171968,038072880X,0
171968,380733234,0
171968,380817446,0
171968,385320116,0
171968,385480210,0
171968,385504209,0
171968,385720106,0
171968,385722435,0
171968,385730586,0
171968,394733118,0
171968,425058522,0
171968,425113884,8
171968,425115801,8
171968,425130711,0
171968,425153975,0
171968,425167135,0
171968,425182932,0
171968,425192032,0
171968,439082439,0
171968,044023722X,0
171968,446526924,7
171968,446611867,0
171968,451168321,0
171968,451201736,0
171968,451409809,0
171968,452284899,7
171968,465001106,10
171968,465073794,6
171968,515133639,0
171968,525938206,0
171968,553095439,0
171968,553580191,0
171968,553580221,0
171968,553582526,0
171968,553582747,10
171968,553582763,0
171968,553582909,6
171968,553582925,9
171968,057120175X,0
171968,590431536,7
171968,590453688,0
171968,590486861,0
171968,671003755,10
171968,671701231,0
171968,672320762,5
171968,684845296,0
171968,684867621,0
171968,684867672,0
171968,684871483,10
171968,688141862,0
171968,688148751,0
171968,688167799,0
171968,743205987,0
171968,743235150,0
171968,743406176,0
171968,743419057,0
171968,074342218X,0
171968,743467426,6
171968,743486226,0
171968,758204213,0
171968,761101020,0
171968,764534238,10
171968,782128491,8
171968,786005254,0
171968,786814934,0
171968,786817070,9
171968,786817089,9
171968,786864133,10
171968,786880708,0
171968,786883219,10
171968,804108749,0
171968,806516275,0
171968,811814793,0
171968,821773585,0
171968,887307922,0
171968,894716905,9
171968,091594362X,5
171968,922066191,0
171968,933472013,8
171968,971880107,0
171968,1413705847,8
171968,1556225075,0
171968,1562790803,0
171968,1564761371,0
171968,1565921496,9
171968,1565922840,9
171968,1568360215,0
171968,1575662728,0
171968,1579542913,5
171968,1882401751,8
171968,1903450624,10
171970,60000791,0
171970,60086386,3
171970,60157550,0
171970,60171316,0
171970,60173289,0
171970,60183489,7
171970,60392320,0
171970,60574216,0
171970,60921145,0
171970,006092960X,0
171970,60934417,0
171970,62508539,0
171970,62511866,0
171970,62516930,0
171970,140067477,0
171970,140098682,8
171970,140236686,10
171970,140239405,0
171970,140244824,0
171970,140264795,6
171970,141002018,0
171970,141002166,0
171970,151003653,0
171970,151008116,10
171970,156006502,0
171970,156007177,8
171970,156260387,0
171970,201328283,0
171970,304318639,10
171970,312099266,9
171970,312146884,0
171970,312254997,0
171970,312278586,0
171970,312421273,7
171970,316085251,10
171970,316199648,0
171970,316781142,0
171970,316899984,0
171970,316940267,0
171970,345349571,0
171970,345438329,0
171970,345439988,0
171970,345446860,0
171970,373153295,0
171970,374105057,0
171970,374190666,10
171970,375409092,0
171970,375420673,0
171970,375501347,0
171970,375507493,9
171970,375703055,8
171970,375703861,6
171970,375726403,0
171970,375727345,9
171970,375756639,0
171970,375758518,0
171970,375758623,0
171970,380732874,10
171970,380804794,8
171970,380813815,9
171970,385035098,7
171970,385231261,0
171970,385336764,0
171970,385413726,10
171970,385475292,0
171970,038547802X,6
171970,385497458,0
171970,385498802,8
171970,385501382,0
171970,385503954,10
171970,385720114,0
171970,385720904,0
171970,393021386,0
171970,393026884,0
171970,393036502,8
171970,393049272,0
171970,393311066,0
171970,393952835,7
171970,394505808,0
171970,394723856,0
171970,399148701,0
171970,425179826,7
171970,446524999,0
171970,449902927,0
171970,451167228,0
171970,452281636,0
171970,452282128,7
171970,452283205,0
171970,452284449,0
171970,465078486,0
171970,486414108,10
171970,500273243,10
171970,515134376,0
171970,517122707,0
171970,517576368,0
171970,517693119,10
171970,051770319X,3
171970,520054539,0
171970,525947078,0
171970,525947892,0
171970,552075949,10
171970,553272950,0
171970,553278029,0
171970,553572997,0
171970,609600427,0
171970,609604457,0
171970,609801775,0
171970,670873012,0
171970,670891932,0
171970,067169507X,9
171970,671708163,0
171970,671730304,0
171970,671797840,0
171970,674962338,0
171970,679406220,0
171970,679410325,8
171970,679457550,0
171970,679746048,0
171970,679749519,7
171970,679761837,0
171970,679783504,0
171970,068483376X,10
171970,684852691,0
171970,684857820,0
171970,688171877,10
171970,689832001,0
171970,715628313,0
171970,723237581,0
171970,743201256,0
171970,743203305,8
171970,743236742,0
171970,743400836,8
171970,74341323,0
171970,760703108,0
171970,076455106X,0
171970,771085060,0
171970,786884142,0
171970,800717821,0
171970,801856353,10
171970,805063897,0
171970,811831914,10
171970,811836746,0
171970,812967240,10
171970,822932474,0
171970,825672236,0
171970,829413669,0
171970,849917166,0
171970,874776317,0
171970,877286752,0
171970,878301224,0
171970,087980145X,0
171970,879803959,0
171970,880016329,2
171970,880640642,9
171970,890876517,0
171970,911226214,0
171970,962327204,0
171970,963677608,9
171970,967131731,0
171970,971700400,0
171970,140005446X,0
171970,1401900844,0
171970,1402201265,0
171970,1551804476,0
171970,1557042608,10
171970,155783346X,8
171970,1557882843,10
171970,156170640X,0
171970,1561708070,0
171970,1564587037,8
171970,1564781623,0
171970,1564781895,7
171970,1566914655,0
171970,1567920845,0
171970,1569245134,0
171970,1570621969,0
171970,1573220973,0
171970,1573222135,0
171970,1574882708,8
171970,1576751031,0
171970,185152102X,0
171970,1879730200,0
171970,1887317023,5
171970,1888173459,4
171970,3829053908,0
171970,9.78E+12,0
171972,60272112,0
171972,140366784,0
171972,385498721,0
171972,451199502,5
171972,553238655,0
171972,055358264X,8
171972,590087843,10
171972,679744398,5
171972,743412028,5
171973,787110426,8
171982,954419804,10
171982,1899866124,0
171982,1903793025,0
171983,553208500,0
171986,6165591,0
171986,6547834,0
171986,60176229,0
171986,60586605,0
171986,99092808,7
171986,99140802,0
171986,99148609,0
171986,99163926,0
171986,99171406,0
171986,99203502,0
171986,99208318,0
171986,99299003,0
171986,99470306,0
171986,118800612,0
171986,140010211,0
171986,233995145,0
171986,276420861,5
171986,316854751,8
171986,316856355,0
171986,330244078,0
171986,033035034X,0
171986,340592435,0
171986,340607963,0
171986,340635320,6
171986,345460693,0
171986,345461983,9
171986,349110859,0
171986,375707700,0
171986,375727590,0
171986,380721643,7
171986,385490992,0
171986,385603088,9
171986,399147195,0
171986,425152251,0
171986,425192725,0
171986,425193896,0
171986,426203550,0
171986,440183057,0
171986,440212561,0
171986,440225949,9
171986,440862310,0
171986,440864151,0
171986,441142362,0
171986,446364193,0
171986,449206211,0
171986,552100676,0
171986,552142239,6
171986,552149519,0
171986,552547964,0
171986,553278029,0
171986,553279912,7
171986,553280341,7
171986,553566040,8
171986,553580523,0
171986,553812653,0
171986,563361999,7
171986,571191967,9
171986,571220460,0
171986,575052228,0
171986,586072500,0
171986,671001795,6
171986,671786040,8
171986,718131797,9
171986,718137531,8
171986,718142454,10
171986,745113206,0
171986,747220425,8
171986,747248087,0
171986,747256063,6
171986,747266905,7
171986,749309423,0
171986,749316861,0
171986,074931981X,0
171986,749323604,0
171986,749323655,0
171986,749399236,0
171986,749709030,0
171986,074971252X,0
171986,749918241,0
171986,751357162,0
171986,751531464,0
171986,075153286X,0
171986,752817116,9
171986,752827294,7
171986,752837168,0
171986,752848151,0
171986,752848229,0
171986,804119546,0
171986,812550706,9
171986,843907916,0
171986,886774012,0
171986,886774543,0
171986,886775167,0
171986,971880107,0
171986,1551669471,0
171986,1573229725,0
171986,1592400876,9
171986,1855380455,0
171986,1857237633,0
171986,1857238583,0
171986,1858689058,7
171986,189939835X,0
171986,3821812605,0
171986,B0000C37EK,0
171988,2253063339,0
171988,3257228007,5
171988,3404136187,5
171988,3442114748,0
171988,344243372,10
171988,344244991,10
171988,3473301574,10
171988,3576104526,10
171994,394281829,10
171997,743470230,0
171999,60928336,0
171999,61008737,0
171999,312255012,0
171999,316780375,0
171999,375707972,0
171999,380730138,6
171999,446364193,5
171999,446606251,0
171999,446610399,7
171999,679781358,5
171999,1573227331,5
172007,679748253,0
172009,067976402X,0
172009,080411109X,5
172010,28604563,7
172010,002860928X,7
172010,140378278,10
172010,312017979,10
172010,345313860,10
172010,345337662,10
172010,345351525,10
172010,034538475X,10
172010,345409671,10
172010,373835876,0
172010,380790513,8
172010,590453653,0
172010,590453661,0
172010,059045367X,0
172010,590453688,0
172010,590483552,0
172010,059056885X,0
172010,590568922,0
172010,679030034,7
172010,760733724,0
172010,806918756,7
172010,806938668,7
172010,806987510,10
172010,875421318,5
172010,1551667428,0
172010,1568361173,10
172010,1569316430,10
172010,1569319472,10
172010,1569319480,10
172010,1892213605,10
172010,1892213745,10
172013,553377922,0
172018,330492691,0
172018,1740512642,0
172018,184195392X,0
172021,030681188X,0
172021,375701303,10
172021,670031720,8
172022,375502912,10
172022,743411323,5
172023,571200222,5
172023,058351149X,0
172023,684803356,0
172023,749391308,0
172023,749395508,5
172023,749395990,0
172023,753811251,0
172023,860206769,6
172023,862417406,5
172023,898159318,5
172024,014023313X,8
172027,671042572,8
172027,1569472424,8
172030,002542730X,0
172030,28619498,0
172030,60234512,0
172030,60264454,0
172030,60271930,0
172030,60549270,0
172030,60971584,0
172030,60987529,0
172030,61014303,0
172030,61041742,0
172030,61054313,0
172030,61054909,0
172030,006106243X,0
172030,61062464,0
172030,61067237,0
172030,61081396,0
172030,006108297X,0
172030,61083488,0
172030,61087041,0
172030,61090891,0
172030,62514253,8
172030,64400077,0
172030,64430189,8
172030,64472272,0
172030,133836878,0
172030,140077049,0
172030,140104682,0
172030,140108262,0
172030,140136851,0
172030,140168559,0
172030,140175903,0
172030,140184023,0
172030,140236414,0
172030,014023716X,0
172030,140250956,0
172030,140253173,0
172030,140323856,0
172030,140444114,0
172030,141306491,0
172030,304353884,0
172030,307010856,0
172030,307100480,0
172030,307114104,8
172030,307116824,0
172030,030712391X,8
172030,307128180,0
172030,307131947,0
172030,307132714,0
172030,307133168,0
172030,307171434,0
172030,307171450,0
172030,307215253,0
172030,307215261,0
172030,307215911,0
172030,307232026,0
172030,307304000,0
172030,310978610,0
172030,312195516,0
172030,312251947,0
172030,312262922,0
172030,312265867,0
172030,312272901,0
172030,312655843,0
172030,312858779,0
172030,312860684,0
172030,312917201,0
172030,312926693,0
172030,312951558,0
172030,312952244,8
172030,312954786,0
172030,312955731,0
172030,312958773,0
172030,312959761,9
172030,312966091,0
172030,312966628,0
172030,312968175,0
172030,312968868,0
172030,312971745,0
172030,312975090,0
172030,312980140,0
172030,312981023,0
172030,312987625,0
172030,316096199,0
172030,316107298,0
172030,316111724,0
172030,316139785,0
172030,316152676,8
172030,316603406,0
172030,316610895,0
172030,316666343,0
172030,345291506,0
172030,345298349,8
172030,345313860,0
172030,345332709,7
172030,345352173,0
172030,345367081,0
172030,345369947,8
172030,345383850,0
172030,345386108,0
172030,345402308,8
172030,345404319,0
172030,345422317,0
172030,345423402,0
172030,345423623,0
172030,345423631,0
172030,345435257,0
172030,345441036,0
172030,345444884,0
172030,373033834,0
172030,037305503X,0
172030,373056214,0
172030,373057431,0
172030,373057970,0
172030,373058039,0
172030,373058209,0
172030,373058373,0
172030,373058470,0
172030,373058659,0
172030,037305873X,0
172030,373058896,0
172030,373058969,0
172030,373059019,0
172030,373059078,0
172030,373059213,0
172030,373059434,0
172030,373059442,0
172030,373059698,0
172030,373059752,0
172030,373059949,0
172030,373073658,0
172030,373074247,0
172030,373074689,0
172030,373074700,0
172030,037307493X,0
172030,373074948,0
172030,373075022,0
172030,373075189,0
172030,373075359,0
172030,373075367,0
172030,373075502,0
172030,037307610X,0
172030,373076134,0
172030,373076339,0
172030,037307638X,0
172030,037307641X,0
172030,373076738,0
172030,373077092,0
172030,037307719X,0
172030,373077246,0
172030,373077254,0
172030,373077769,0
172030,037307851X,0
172030,373079192,0
172030,373079389,0
172030,373079885,0
172030,373095155,0
172030,373095635,0
172030,037309566X,0
172030,373097549,0
172030,373097883,0
172030,373098162,0
172030,373098189,0
172030,373098243,0
172030,373098367,0
172030,373099193,0
172030,373099584,0
172030,373099916,0
172030,037310345X,0
172030,037310667X,0
172030,373108141,0
172030,373109601,0
172030,373109709,0
172030,373114176,0
172030,373118724,0
172030,373164343,0
172030,373164920,0
172030,373165382,0
172030,373165579,0
172030,373165854,0
172030,373166222,0
172030,373166338,0
172030,373166346,0
172030,373166524,0
172030,373166656,0
172030,373166796,0
172030,373168152,0
172030,373168748,0
172030,373185111,9
172030,373193009,0
172030,373196318,0
172030,373200935,0
172030,373200951,0
172030,373201036,0
172030,373201087,0
172030,373201192,0
172030,373201206,0
172030,373201311,0
172030,373201427,0
172030,373201486,0
172030,373201516,0
172030,373201540,0
172030,373201575,0
172030,373217188,0
172030,373218540,0
172030,373221371,0
172030,373221983,0
172030,373222084,0
172030,373222122,0
172030,373222181,0
172030,373222424,0
172030,373222491,0
172030,373222572,0
172030,373222653,0
172030,373222815,0
172030,373223145,0
172030,373223188,0
172030,373223331,0
172030,373223439,0
172030,373223587,0
172030,373223609,0
172030,373223676,0
172030,373223706,0
172030,373223730,0
172030,373223811,0
172030,373223854,0
172030,373223897,0
172030,037322401X,0
172030,373224036,0
172030,373224095,0
172030,373224133,0
172030,373224176,0
172030,373224257,0
172030,373224338,0
172030,373224346,0
172030,373224400,0
172030,373224516,0
172030,373224524,0
172030,373224532,0
172030,373224591,0
172030,373224818,0
172030,373225555,0
172030,373225563,0
172030,037322561X,0
172030,373225709,0
172030,373225776,0
172030,373225784,0
172030,373225792,0
172030,373225806,0
172030,373225830,0
172030,373225849,0
172030,373225865,0
172030,373225873,0
172030,373225881,0
172030,037322589X,0
172030,373225903,0
172030,373225911,0
172030,037322592X,0
172030,373226063,0
172030,037322639X,0
172030,373226535,0
172030,373226543,0
172030,373226640,0
172030,373226659,0
172030,037322687X,0
172030,373226918,0
172030,373226969,0
172030,373227051,0
172030,037322706X,0
172030,373227078,0
172030,373227086,0
172030,373240007,0
172030,373240317,0
172030,373240376,0
172030,373240406,0
172030,373240880,0
172030,373241046,0
172030,373241240,0
172030,373241356,0
172030,373241429,0
172030,037324178X,0
172030,373241887,7
172030,373243243,0
172030,373243286,0
172030,373243294,0
172030,373243871,0
172030,373243898,0
172030,373243987,0
172030,373243995,0
172030,373244002,0
172030,373244061,0
172030,373244088,0
172030,373244444,0
172030,373244770,0
172030,373254644,0
172030,037325489X,0
172030,373255489,9
172030,373255659,0
172030,373255837,0
172030,373256752,0
172030,373257457,0
172030,373258941,0
172030,373259085,0
172030,037326075X,0
172030,373261152,0
172030,373261586,0
172030,373261659,0
172030,373262051,0
172030,373262353,0
172030,373262361,0
172030,037326349X,0
172030,373264674,0
172030,373264682,0
172030,373270178,8
172030,373270402,0
172030,373271034,0
172030,373271204,0
172030,037327145X,0
172030,373271468,0
172030,373271514,0
172030,373271522,8
172030,373271573,8
172030,373271581,0
172030,373271832,0
172030,373271913,0
172030,373286767,0
172030,373286899,0
172030,373287763,0
172030,373288239,0
172030,373288336,0
172030,373288395,0
172030,373288557,0
172030,373288646,0
172030,373288859,0
172030,373288948,0
172030,037328912X,0
172030,373289189,8
172030,373289456,8
172030,373289510,0
172030,373289847,0
172030,373290063,0
172030,373290098,0
172030,037329011X,0
172030,373290225,0
172030,373290233,0
172030,373290268,0
172030,373290306,0
172030,373290616,0
172030,373290624,0
172030,373290934,0
172030,373291019,5
172030,373291515,0
172030,373291574,0
172030,373291590,7
172030,373291604,0
172030,373291647,0
172030,373301073,0
172030,373441185,0
172030,373441312,0
172030,373451520,0
172030,373451563,0
172030,037345158X,0
172030,373451636,0
172030,373451644,0
172030,373451652,0
172030,373451814,0
172030,373482124,0
172030,373482361,0
172030,373482388,0
172030,373482418,0
172030,037348285X,0
172030,373483198,0
172030,373483368,0
172030,373483570,0
172030,373483686,0
172030,373484372,0
172030,373484429,0
172030,373484585,0
172030,373501714,0
172030,373501773,7
172030,373501854,0
172030,373501889,0
172030,373511264,0
172030,373511272,0
172030,373511280,9
172030,373511299,0
172030,373511434,0
172030,373511442,0
172030,373511450,0
172030,373511582,0
172030,373511590,0
172030,373511604,0
172030,373511612,0
172030,373511701,0
172030,037351171X,0
172030,373511728,0
172030,373511736,0
172030,373511787,0
172030,373511795,0
172030,373511809,0
172030,373511868,0
172030,373511876,0
172030,373511884,0
172030,373511892,0
172030,373511949,0
172030,373511957,0
172030,373511965,0
172030,373511973,0
172030,373512023,0
172030,373512031,0
172030,037351204X,0
172030,373512120,0
172030,373512201,0
172030,037351221X,0
172030,373625464,9
172030,373638159,0
172030,373691602,0
172030,037370254X,7
172030,373704968,0
172030,373704976,0
172030,373705492,0
172030,373705727,0
172030,373705751,0
172030,373705883,0
172030,373706006,0
172030,373706065,0
172030,373706197,0
172030,037370626X,0
172030,373706324,0
172030,373706367,0
172030,373706405,7
172030,373706421,0
172030,037370643X,0
172030,373706596,0
172030,373706618,0
172030,373706693,0
172030,037370688X,0
172030,373706944,0
172030,373707053,0
172030,373707096,0
172030,037370710X,0
172030,373707363,0
172030,373707533,0
172030,373707576,0
172030,373707681,0
172030,373707789,0
172030,373707819,0
172030,373707835,0
172030,373707886,0
172030,373707908,0
172030,373707940,0
172030,373707983,0
172030,373708122,0
172030,373708203,0
172030,373708319,0
172030,037370836X,0
172030,373708378,0
172030,373708386,0
172030,373708696,0
172030,037370870X,0
172030,373708769,0
172030,373708785,0
172030,373708807,0
172030,373708904,0
172030,373708920,0
172030,373709064,0
172030,373709439,0
172030,373709455,0
172030,037370948X,0
172030,373709595,0
